Vlčany,925 84,48.031,17.9521
Neded,925 85,48.0212,17.9618
Kráľová nad Váhom,925 91,48.1692,17.8422
Hetméň,927 01,48.1719,17.8643
Dlhá nad Váhom,927 05,48.1719,17.8643
Močenok,951 31,48.2277,17.9308
Horná Kráľová,951 32,48.2453,17.9131
Hájske,951 33,48.2825,17.9125
Chrabrany,955 01,48.5325,18.1431
Veľké Dvorany,956 01,48.556,18.0754
Urmince,956 02,48.535,18.0979
Krtovce,956 03,48.5417,18.0116
Radošina,956 05,48.5459,17.9385
Šalgovce,956 06,48.5263,17.8994
Malé Ripňany,956 07,48.4771,17.9798
Horné Obdokovce,956 08,48.4276,18.0871
Dvorany nad Nitrou,956 11,48.4866,18.1187
Belince,956 12,48.4597,18.1013
Koniarovce,956 13,48.4284,18.093
Oponice,956 14,48.4686,18.1456
Kovarce,956 15,48.4957,18.1566
Nitrianska Streda,956 16,48.5178,18.1751
Solčany,956 17,48.538,18.2026
Krnča,956 19,48.5443,18.2494
Tesáre,956 21,48.6021,18.0865
Nemečky,956 22,48.6729,18.1172
Krušovce,956 31,48.5879,18.2047
Rajčany,956 32,48.61,18.2338
Solčianky,956 38,48.6198,18.2021
Vieska nad Žitavou,951 52,48.3183,18.3601
Nevidzany,951 62,48.2846,18.3776
Velčice,951 71,48.4143,18.3039
Neverice,951 72,48.3666,18.2746
Chrašťany,951 75,48.3441,18.2899
Tesárske Mlyňany,951 76,48.3414,18.3481
Kostoľany p/Tribečom,951 77,48.3956,18.262
Nemčiňany,951 81,48.3087,18.4515
Malé Vozokany,951 82,48.3092,18.3984
Skýcov,951 85,48.5029,18.4208
Olichov,951 87,48.3386,18.4546
Mankovce,951 91,48.4275,18.3269
Žikava,951 92,48.444,18.3824
Topoľčianky,951 93,48.4162,18.4128
Hostie,951 94,48.4529,18.4383
Obyce,951 95,48.4274,18.4563
Jedľové Kostoľany,951 96,48.4694,18.4976
Žitavany,951 97,48.4376,18.3981
Chyzerovce,953 01,48.3682,18.3896
Prílepy,953 05,48.3595,18.4175
Tekovské Nemce,966 54,48.3561,18.5301
Levice,934 05,48.2156,18.607
Štúrovo,943 01,47.7949,18.7175
Komárno,945 05,47.7636,18.1226
Topoľčany,955 03,48.5636,18.1671
Bardejovská Nová Ves,085 01,49.3008,21.3165
Rokytov,086 01,49.3182,21.1901
Gaboltov,086 02,49.3668,21.1406
Bogliarka,086 04,49.2799,21.151
Livovská Huta,086 05,49.2934,21.0783
Hrabské,086 06,49.3403,21.0727
Komárov,086 11,49.281,21.3485
Lipová,086 12,49.2623,21.4824
Hažlín,086 14,49.3012,21.4201
Vyšná Voľa,086 21,49.2495,21.3621
Hervartov,086 22,49.2467,21.2055
Bardejovské Kúpele,086 31,49.3295,21.2697
Zborov,086 33,49.3687,21.308
Becherov,086 35,49.4197,21.3131
Varadka,086 36,49.4129,21.3844
Andrejová,086 37,49.3359,21.3336
Raslavice,086 41,49.1505,21.3154
Bartošovce,086 42,49.1954,21.277
Koprivnica,086 43,49.1567,21.3943
Marhaň,086 45,49.1705,21.4493
Oľšavce,086 46,49.203,21.386
Brezov,087 01,49.1442,21.4923
Myslina,066 01,48.9477,21.8554
Hrabovec n/ Laborcom,067 01,49.1625,21.9376
Ľubiša,067 11,49.0058,21.9476
Zbudské Dlhé,067 12,49.0769,21.9602
Slovenské Krivé,067 13,49.0714,22.0038
Slovenská Volová,067 22,48.9806,21.84
Turcovce,067 23,49.0528,21.8467
Víťazovce,067 24,49.0113,21.8009
Veľopolie,067 31,48.9928,21.9551
Adidovce,067 32,49.0153,22.037
Papín,067 33,49.0939,22.0601
Nižná Jablonka,067 34,49.1282,22.0861
Chlmec,067 41,48.8863,21.9393
Hudcovce,067 45,48.909,21.7891
Modra nad Cirochou,067 82,48.9599,22.0623
Kamenica n/Cirochou,067 83,48.918,21.9807
Košarovce,094 06,49.0424,21.781
Ruská Kajňa,094 07,49.1197,21.8397
Ruská Poruba,094 08,49.1396,21.7922
Krížová Ves,059 01,49.1898,20.4865
Výborná,059 02,49.2343,20.3981
Spišské Hanušovce,059 04,49.331,20.3448
Červený Kláštor,059 06,49.3932,20.4116
Lendak,059 07,49.2344,20.3565
Stará Lesná,059 52,49.1368,20.3046
Ľubica,059 71,49.1167,20.45
Pikovce,059 72,49.0394,20.4611
Žakovce,059 73,49.0832,20.3977
Rakúsy,059 76,49.1884,20.3818
Veľká Franková,059 78,49.3383,20.2937
Osturňa,059 79,49.3301,20.2272
Huncovce,059 92,49.115,20.3767
Podhorany,059 93,49.2397,20.4801
Ihľany,059 94,49.2017,20.5337
Toporec,059 95,49.2641,20.4929
Malý Slavkov,060 01,49.1368,20.3888
Lysá nad Dunajcom,061 01,49.4002,20.3392
Klčov,053 02,49.0039,20.6681
Lúčka,053 03,49.0268,20.7293
Spišské Podhradie,053 04,49.0009,20.7531
Korytné,053 05,49.0109,20.8376
Ordzovany,053 06,49.0238,20.7994
Bukovinka,053 14,49.0416,20.488
Torysky,053 71,49.0967,20.6762
Podproč,053 73,49.0638,20.7733
Levočská Dolina,054 01,49.0288,20.5771
Sukov,067 02,49.2191,21.8745
Oľka,067 04,49.1538,21.8464
Svetlice,067 16,49.1706,22.0401
Habura,067 52,49.3246,21.8618
Krásny Brod,068 01,49.2396,21.897
Stráže pod Tatrami,058 01,49.0578,20.3253
Hozelec,059 11,49.0344,20.3469
Ondrej,059 12,49.0223,20.1956
Machalovce,059 13,49.0167,20.45
Vydrník,059 14,49.0006,20.4066
Hranovnica,059 16,48.9895,20.309
Vernár,059 17,48.9175,20.2706
Spišské Bystré,059 18,48.9911,20.2436
Vikartovce,059 19,48.9935,20.1509
Svit,059 21,49.0601,20.2069
Lučivná,059 31,49.0515,20.1424
Spišská Teplica,059 34,49.046,20.2487
Batizovce,059 35,49.0761,20.185
Mengusovce,059 36,49.0735,20.1403
Štôla,059 37,49.0924,20.1405
Štrba,059 38,49.0591,20.0797
Šuňava,059 39,49.0306,20.0845
Liptovská Teplička,059 40,48.9664,20.0888
Tatranská Štrba,059 41,49.0875,20.0731
Gerlachov,059 42,49.027,20.081
Matejovce,059 51,49.0799,20.328
Tatranská Kotlina,059 54,49.2277,20.3213
Ždiar,059 55,49.271,20.2624
Podspády,059 56,49.2818,20.1749
Tatranská Lesná,059 60,49.1662,20.2813
Dolný Smokovec,059 81,49.127,20.2505
Nová Polianka,059 83,49.1219,20.1764
Vyšné Hágy,059 84,49.1185,20.1246
Štrbské Pleso,059 85,49.1194,20.0629
Nová Lesná,059 86,49.1225,20.2674
Veľký Slavkov,059 91,49.0933,20.2826
Starý Smokovec,062 01,49.139,20.2203
Haniska,080 01,48.9544,21.2389
Solivar,080 05,48.9777,21.2763
Severná,080 06,49.013,21.2987
Drienovská Nová Ves,082 01,48.878,21.3397
Bretejovce,082 03,48.8277,21.2957
Drienov,082 04,48.8732,21.2738
Šarišské Bohdanovce,082 05,48.848,21.3182
Mirkovce,082 06,48.8922,21.3257
Lúčina,082 07,48.8931,21.4312
Fulianka,082 12,49.064,21.3315
Tulčík,082 13,49.089,21.3097
Proč,082 14,49.0967,21.3916
Lipníky - Podhrabina,082 15,49.068,21.4381
Záhradné,082 16,49.0908,21.2694
Medzany,082 21,49.0432,21.1517
Kojatice,082 32,48.9981,21.1305
Ondrašovce,082 33,48.9884,21.0778
Bertotovce,082 35,49.0216,21.0242
Lipovce - chaty,082 36,49.0535,20.9417
Pod Braniskom,082 37,49.0073,20.9518
Ovčie,082 38,48.9641,20.977
Brežany,082 41,48.9564,21.1072
Radatice,082 42,48.925,21.1769
Sedlice,082 43,48.9182,21.1181
Klenov,082 44,48.9267,21.056
Sigord,082 52,48.9456,21.3519
Záborské,082 53,48.9451,21.2898
Gregorovce,082 66,49.0674,21.2076
Mošurov,082 67,49.1196,21.2531
Ostrovany,082 22,49.0632,21.1177
Červenica pri Sabin.,082 56,49.1429,21.0257
Majdan,082 57,49.1923,21.0814
Ražňany,082 61,49.0823,21.085
Jarovnice,082 63,49.058,21.0581
Ďačov,082 71,49.1642,20.9665
Šarišské Dravce,082 73,49.1752,20.8652
Tichý Potok,082 74,49.1471,20.7891
Nižný Slavkov,082 75,49.1023,20.8505
Torysa,082 76,49.1608,20.8846
Červená Voda,083 01,49.1165,21.1067
Parihuzovce,067 35,49.1083,22.1923
Kolonica,067 61,48.9578,22.2559
Runina,067 65,49.0713,22.4014
Kolbasov,067 66,49.0065,22.3819
Uličské Krivé,067 67,48.9916,22.4373
Zboj,067 68,49.0288,22.4837
Ladomirov,067 71,48.9276,22.2973
Klenová,067 72,48.9411,22.3338
Dúbrava,067 73,48.9019,22.3364
Zemplínske Hámre,067 77,48.9193,22.334
Belá nad Cirochou,067 81,48.975,22.1076
Pichne,069 01,49.0377,22.1214
Stará Ľubovňa,064 01,49.2986,20.6862
Lacková,065 01,49.2996,20.6218
Nižné Ružbachy,065 02,49.2811,20.5775
Podolínec,065 03,49.2587,20.536
Kolačkov,065 11,49.2609,20.6288
Jakubany,065 12,49.2481,20.6959
Pilhov,065 22,49.4111,20.7096
Jarabina,065 31,49.3356,20.6567
Kamienka,065 32,49.3324,20.6146
Lesnica,065 33,49.402,20.4698
Haligovce,065 34,49.3635,20.4478
Podpílie,065 41,49.2387,20.8798
Ruská Voľa n/Popr.,065 42,49.2909,20.9529
Orlov,065 43,49.2847,20.8696
Pastovník,065 44,49.2627,20.8423
Hromoš,065 45,49.2522,20.7938
Legnava,065 46,49.3388,20.8512
Šarišské Jastrabie,065 48,49.2429,20.9089
Vislava,090 21,49.2815,21.6601
Bukovce,090 22,49.302,21.705
Staškovce,090 23,49.2713,21.7826
Miková,090 24,49.296,21.8214
Kolbovce,090 31,49.1645,21.7262
Kručov,090 32,49.1146,21.6063
Turany nad Ondavou,090 33,49.0997,21.6565
Tokajík,090 34,49.1063,21.708
Potôčky,091 01,49.2095,21.7162
Kuková,086 44,49.1095,21.4549
Svidník,089 01,49.3082,21.5703
Kapišová,090 01,49.3457,21.5941
Havranec,090 02,49.4111,21.5551
Ladomirová,090 03,49.3293,21.6237
Bodružal,090 05,49.3537,21.7073
Kečkovce,090 11,49.3872,21.5128
Cernina,090 16,49.2958,21.4742
Mestisko,090 41,49.2603,21.5808
Okrúhle,090 42,49.1802,21.553
Komárany,093 01,48.9199,21.6404
Hencovce,093 02,48.8764,21.734
Kamenná Poruba,093 03,48.8476,21.6491
Tovarnian.Polianka,094 01,48.9367,21.7584
Malá Domaša,094 02,48.9711,21.7111
Žalobín,094 03,48.9695,21.7298
Nová Kelča,094 04,49.0157,21.7495
Rafajovce,094 05,49.0298,21.7339
Vyšný Kazimír,094 09,48.9405,21.6809
Juskova Voľa,094 12,48.8794,21.5685
Dlhé Klčovo,094 13,48.8108,21.7399
Cabov,094 14,48.8025,21.6494
Zámutov,094 15,48.9014,21.557
Kladzany,094 21,48.8843,21.7496
Nižný Hrušov,094 22,48.8075,21.773
Dobrianky,094 23,48.969,21.6392
Radvanovce,094 31,49.0495,21.4608
Petkovce,094 33,49.0021,21.6002
Bystré,094 34,49.0113,21.5429
Čaklov,094 35,48.9075,21.6299
Heďbeneéte,929 01,47.9639,17.6464
Veľké Blahovo,930 01,48.0037,17.5764
Dolná Potôň,930 02,48.0167,17.55
Malá Lúč,930 03,47.9726,17.5056
Baka,930 04,47.9076,17.5217
Gabčíkovo,930 05,47.8921,17.5788
Sap,930 06,47.8167,17.6167
Kľúčovec,930 07,47.8003,17.6651
Baloň,930 08,47.8259,17.6779
Jánošíkovo na Ostrov,930 10,47.9333,17.7167
Topoľníky,930 11,47.9675,17.7902
Ohrady,930 12,47.9833,17.7
Trhová Hradská,930 13,47.99,17.7611
Dolný Bar,930 14,47.9659,17.6881
Vydrany,930 16,48.0181,17.5859
Jahodná,930 21,48.053,17.7074
Vrakúň,930 25,47.9429,17.6011
Kyselica,930 30,47.9877,17.389
Vojka nad Dunajom,930 31,47.9735,17.3815
Macov,930 32,48.0203,17.4305
Šuľany,930 33,47.952,17.4438
Póšfa,930 34,47.9991,17.4825
Michal na Ostrove,930 35,48.0367,17.4414
Masníkovo,930 36,48.041,17.4768
Malý Lég,930 37,48.0612,17.4567
Nový Život,930 38,48.1144,17.4623
Horné Janíky,930 39,48.1062,17.4179
Štvrtok na Ostrove,930 40,48.0992,17.3539
Mierovo,930 41,48.0615,17.343
Malá Paka,930 51,48.0467,17.3902
Blahová,930 52,48.0908,17.5131
Bučuháza,931 01,48.0193,17.3252
Veľký Meder,932 01,47.858,17.7688
Galanta,924 01,48.19,17.7275
Javorinka,925 01,48.1684,17.7318
Horné Saliby - Hrušov,925 02,48.1072,17.7817
Horné Saliby,925 03,48.1231,17.7589
Tomášikovo,925 04,48.0844,17.6915
Vozokany,925 05,48.1058,17.6881
Čierna Voda,925 06,48.129,17.6515
Mostová,925 07,48.1401,17.6763
Čierny Brod,925 08,48.1473,17.6532
Košúty,925 09,48.1699,17.6576
Sládkovičovo,925 21,48.2014,17.6385
Veľké Úľany,925 22,48.1665,17.5752
Veľký Grob,925 27,48.2497,17.4961
Pusté Úľany,925 28,48.2315,17.5739
Veľká Mača,925 32,48.2415,17.6899
Mačonáš,925 41,48.0602,17.8281
Trstice,925 42,48.0145,17.8084
Hoste,925 45,48.2604,17.6394
Šintava,925 51,48.2836,17.7583
Štrkovec,925 52,48.2039,17.8451
Pata,925 53,48.2775,17.823
Šalgočka,925 54,48.3362,17.8133
Vinohrady nad Váhom,925 55,48.2855,17.8151
Váhovce,925 62,48.2492,17.7854
Dolná Streda,925 63,48.2691,17.7499
Topoľnica,925 92,48.1698,17.7949
Sereď,926 01,48.3126,17.7205
Trakovice,919 33,48.4393,17.7116
Koplotovce,920 01,48.4778,17.8082
Šulekovo,920 03,48.4318,17.7745
Leopoldov,920 41,48.4457,17.7646
Ratkovce,920 42,48.4692,17.7203
Siladice,920 52,48.3581,17.7425
Bojničky,920 55,48.3901,17.7978
Dvorníky,920 56,48.3514,17.7926
Dolné Otrokovce,920 61,48.4681,17.9101
Horné Otrokovce,920 62,48.4365,17.8847
Pastuchov,920 63,48.4263,17.8781
Kľačany,920 64,48.3898,17.8712
Sasinkovo,920 65,48.3712,17.8493
Horné Trhovište,920 66,48.4681,17.8689
Jalšové,922 31,48.5094,17.8275
Madunice,922 42,48.4772,17.7803
Banka,921 01,48.5855,17.8554
Malé Orvište,922 01,48.6266,17.7845
Krakovany,922 02,48.612,17.7523
Šterusy,922 03,48.6012,17.6801
Kočín,922 04,48.6017,17.659
Chtelnica,922 05,48.5691,17.6231
Nižná,922 06,48.5329,17.6504
Veľké Kostoľany,922 07,48.5099,17.7219
Dubovany,922 08,48.5281,17.7331
Borovce,922 09,48.5725,17.7456
Trebatice,922 10,48.5965,17.7515
Prašník,922 11,48.6515,17.6873
Ducové,922 21,48.6096,17.8715
Drahovce,922 41,48.5159,17.8029
Senica,905 01,48.6792,17.367
Dojč,906 02,48.6775,17.2543
Koválov,906 03,48.7041,17.2818
Rohov,906 04,48.7272,17.3458
Horná Dolina,906 05,48.7358,17.4311
Šajdíkove Humence,906 07,48.6543,17.2676
Prietrž,906 11,48.6741,17.4415
Osuské,906 12,48.6242,17.44
Hlboké,906 31,48.6592,17.4068
Jablonica,906 32,48.606,17.4217
Lieskové,906 33,48.587,17.3808
Prievaly,906 34,48.5568,17.3492
Štefanov,906 45,48.6792,17.201
Kúty,908 01,48.66,17.0282
Šaštín,908 41,48.6362,17.1502
Smolinské,908 42,48.6752,17.1302
Čáry,908 43,48.6551,17.0913
Moravský Svätý Ján,908 71,48.5916,17.0022
Mikulášov,908 76,48.5769,17.1854
Borský Mikuláš,908 77,48.6309,17.2145
Kuklov,908 78,48.639,17.0726
Borský Svätý Jur,908 79,48.6137,17.0466
Sekule,908 80,48.601,17.0038
Letničie,908 44,48.7115,17.1791
Gbely,908 45,48.718,17.1163
Unín,908 46,48.7252,17.2145
Radimov,908 47,48.7514,17.1958
Cunín,908 48,48.7872,17.1135
Prietržka,908 49,48.8269,17.1804
Holíč,908 51,48.8111,17.1624
Popudinské Močidľany,908 61,48.7711,17.2832
Dubovce,908 62,48.7688,17.2435
Lopašov,908 63,48.7512,17.3311
Chropov,908 64,48.7742,17.3182
Mokrý Háj,908 65,48.8128,17.2442
Brodské,908 85,48.6909,17.0145
Skalica,909 01,48.8449,17.2264
Modranka,917 05,48.3494,17.609
Košolná,919 01,48.4246,17.4648
Dolné Orešany,919 02,48.4397,17.4294
Horné Orešany,919 03,48.4674,17.441
Lošonec,919 04,48.482,17.399
Rasochov,919 05,48.5268,17.4657
Bíňovce,919 07,48.5042,17.4807
Boleráz,919 08,48.4681,17.4948
Bohdanovce n/Trnavou,919 09,48.4312,17.5313
Buková,919 10,48.5432,17.397
Zeleneč,919 21,48.329,17.5954
Majcichov,919 22,48.2846,17.6303
Vlčkovce,919 23,48.317,17.6497
Križovany n/Dudváhom,919 24,48.359,17.6742
Varov Šúr,919 25,48.3381,17.7317
Zavar,919 26,48.3528,17.6738
Brestovany,919 27,48.3883,17.6881
Bučany,919 28,48.4158,17.6972
Malženice,919 29,48.4501,17.675
Jaslovské Bohunice,919 30,48.4755,17.6474
Jas.Bohunice-At.el.,919 31,48.4406,17.6369
Opoj,919 32,48.3021,17.6438
Biely Kostol,919 34,48.3675,17.5304
Hrnčiarovce n/Parnou,919 35,48.4406,17.6369
Slovenská Nová Ves,919 42,48.2922,17.5338
Pác,919 43,48.3032,17.5216
Špačince,919 51,48.4402,17.6074
Dolné Dubové,919 52,48.4917,17.6102
Dechtice,919 53,48.5469,17.5967
Dobrá Voda,919 54,48.5972,17.5385
Kátlovce,919 55,48.5243,17.6099
Ružindol,919 61,48.3718,17.4911
Horné Dubové,919 65,48.5193,17.5638
Trnava,917 01,48.3774,17.5872
Trnava,917 02,48.3774,17.5872
Trnava,917 08,48.3774,17.5872
Nedašovce,956 35,48.609,18.21
Borčany,956 36,48.609,18.21
Zlatníky,956 37,48.609,18.21
Kšinná,956 41,48.532,18.0794
Podlužany,956 52,48.532,18.0794
Krásna Ves,956 53,48.532,18.0794
Malá Hradná,956 54,48.532,18.0794
Otrhánky,956 55,48.532,18.0794
Brezolupy,957 01,48.4084,18.1537
Prusy,957 03,48.4084,18.1537
Kopec,018 31,49.1135,18.2144
Košecké Rovné,018 32,49.1135,18.2144
Horná Poruba,018 35,49.1135,18.2144
Prejta,018 41,49.1135,18.2144
Veľký Kolačín,018 51,48.9348,18.1463
Vršatské Podhradie,018 52,48.9348,18.1463
Borčice,018 53,48.9348,18.1463
Sedmerovec,018 54,48.9348,18.1463
Tuchyňa,018 55,48.9348,18.1463
Červený Kameň,018 56,48.9348,18.1463
Mikušovce,018 57,48.9348,18.1463
Ladce,018 63,49.1135,18.2144
Nozdrovice,018 64,49.1135,18.2144
Iliavka,019 01,49.2088,18.6786
Chvojnica,906 06,48.7196,17.3468
Brezová pod Bradlom,906 13,48.6418,17.4564
Bukovec,906 14,48.6418,17.4564
Horné Košariská,906 15,48.6418,17.4564
Jablonka,906 21,48.6363,17.3464
Poriadie,906 22,48.6363,17.3464
Rudník,906 23,48.6363,17.3464
Stará Myjava,907 01,48.7932,17.5888
Turá Lúka,907 03,48.7451,17.5354
Babulicov Vrch,916 13,48.7559,17.7094
Hodulov Vrch,916 14,48.7559,17.7094
Luskovica,916 16,48.7559,17.7094
Zemianske Podhradie,913 07,48.8511,17.9228
Nová Bošáca,913 08,48.8511,17.9228
Nové Mesto nad Váhom,915 01,48.7576,17.8309
Súš,916 01,48.7559,17.7094
Hrušové,916 11,48.7559,17.7094
Lubina,916 12,48.7559,17.7094
Čachtice,916 21,48.7559,17.7094
Podolie,916 22,48.7559,17.7094
Pobedim,916 23,48.7559,17.7094
Horná Streda,916 24,48.7559,17.7094
Potvorice,916 25,48.7559,17.7094
Vieska,916 26,48.7559,17.7094
Častkovce,916 27,48.7559,17.7094
Kočovce,916 31,48.7667,17.8833
Hôrka nad Váhom,916 32,48.7559,17.7094
Hrádok,916 33,48.7451,17.5354
Stará Lehota,916 35,48.7559,17.7094
Kálnica,916 37,48.7559,17.7094
Beckov,916 38,48.7559,17.7094
Dolné Srnie,916 41,48.7559,17.7094
Bučkovec,916 42,48.7559,17.7094
Bošany,956 18,48.4839,18.1399
Chynorany,956 33,48.609,18.21
Veľké Ostratice,956 34,48.609,18.21
Veľké Kršteňany,958 03,48.4084,18.1537
Návojovce,958 04,48.4084,18.1537
Veľké Uherce,958 41,48.4084,18.1537
Brodzany,958 42,48.4084,18.1537
Nedanovce,958 43,48.4084,18.1537
Janova Ves,958 44,48.4084,18.1537
Klíž,958 45,48.4084,18.1537
Žabokreky nad Nitrou,958 52,48.4084,18.1537
Skačany,958 53,48.4084,18.1537
Hradište,958 54,48.4084,18.1537
Praznov,017 01,49.2088,18.6786
Podvažie,017 04,49.2088,18.6786
Považská Teplá,017 05,49.2088,18.6786
Milochov,017 06,49.2088,18.6786
Zemiansky Kvašov,017 07,49.2088,18.6786
Prosné,018 01,49.2921,18.2824
Hadoše,018 02,49.2921,18.2824
Modlatín,018 03,49.2921,18.2824
Stupné,018 12,49.1135,18.2144
Podjavorník,018 13,49.1135,18.2144
Počarová,018 15,49.1135,18.2144
Domaniža,018 16,49.1135,18.2144
Jasenica,018 17,49.1135,18.2144
Horný Lieskov,018 21,49.1135,18.2144
Podskalie,018 22,49.1135,18.2144
Plevník - Drienové,018 26,49.1135,18.2144
Necpaly-Prievid. III,971 01,48.7357,19.4638
Bojnice,972 01,48.9348,18.1463
Opatovce nad Nitrou,972 02,48.9348,18.1463
Sebedražie,972 05,48.9348,18.1463
Poruba,972 11,49.0355,18.8879
Brezany,972 12,49.0355,18.8879
Solka,972 13,49.0355,18.8879
Tužina,972 14,49.0355,18.8879
Kľačno,972 15,49.0355,18.8879
Pravenec,972 16,49.0355,18.8879
Kanianka,972 17,49.0355,18.8879
Nitrianske Sučany,972 21,49.0355,18.8879
Nitrica,972 22,49.0355,18.8879
Dolné Vestenice,972 23,49.0355,18.8879
Diviacka Nová Ves,972 24,49.0355,18.8879
Diviaky nad Nitricou,972 25,49.0355,18.8879
Nitrianske Rudno,972 26,49.0355,18.8879
Liešťany,972 27,49.0355,18.8879
Stanáková,972 28,49.0355,18.8879
Temeš,972 29,49.0355,18.8879
Jalovec,972 31,49.1363,19.6295
Lipník,972 32,49.1363,19.6295
Koš,972 41,49.0355,18.8879
Podhradie,972 42,49.0355,18.8879
Zemianske Kostoľany,972 43,49.0355,18.8879
Kamenec pod Vtáč.,972 44,49.0355,18.8879
Bystričany,972 45,49.0355,18.8879
Fančová,972 46,49.0355,18.8879
Ľubianka,972 47,49.0355,18.8879
Radobica,972 48,49.0355,18.8879
Nová Lehota,972 51,49.0355,18.8879
Laskár,972 71,49.0355,18.8879
Beluša,018 61,49.1135,18.2144
Bezdedov - Vieska,020 01,49.1969,18.1537
Zbora,020 51,49.1969,18.1537
Mestečko,020 52,49.1969,18.1537
Lúky,020 53,49.1969,18.1537
Strelenka,020 54,49.1859,18.1436
Dubková,020 55,49.1969,18.1537
Medné,020 61,49.1969,18.1537
Močiare,020 62,49.1969,18.1537
Lednica,020 63,49.1969,18.1537
Zubák,020 64,49.1969,18.1537
Nimnica,020 71,49.1969,18.1537
Mojtín,020 72,49.1969,18.1537
Kubrica,911 01,48.8945,18.0444
Orechové,911 05,48.8945,18.0444
Záblatie,911 06,48.8945,18.0444
Drietoma,913 03,48.8511,17.9228
Chocholná,913 04,48.8511,17.9228
Štvrtok,913 05,48.8511,17.9228
Malé Stankovce,913 11,48.8485,17.9887
Mníchova Lehota,913 21,48.85,17.9492
Trenč.Jastrabie,913 22,48.85,17.9492
Dubodiel,913 23,48.85,17.9492
Svinná,913 24,48.85,17.9492
Bobot,913 25,48.85,17.9492
Rožňová Neporadza,913 26,48.85,17.9492
Skala,913 31,48.85,17.9492
Polníky,913 32,48.85,17.9492
Horná Súča,913 33,48.85,17.9492
Selec,913 36,48.85,17.9492
Soblahov,913 38,48.85,17.9492
Trenčianska Teplá,914 01,48.4793,17.612
Kľúčové,914 41,48.4793,17.612
Horné Srnie,914 42,48.4793,17.612
Omšenie,914 43,48.4793,17.612
Trenčianske Teplice,914 51,48.4793,17.612
Trenčín,911 08,48.8945,18.0444
Bánovce nad Bebravou,957 04,48.4084,18.1537
Partizánske,958 01,48.4084,18.1537
Partizánske,958 06,48.4084,18.1537
Predmier,013 51,49.1985,18.5327
Hradná,013 52,49.1385,18.592
Pláne,013 53,49.2937,18.5072
Slopkov,013 54,49.2875,18.5201
Štiavnik,013 55,49.2384,18.4671
Hvozdnica,013 56,49.2104,18.4894
Buková,013 61,49.2604,18.5938
Soľné,013 62,49.32,18.5608
Malá Bytča,014 01,49.2109,18.5241
U Hluška,022 01,49.4511,18.7944
Butty,022 04,49.3759,18.6156
Oščadnica,023 01,49.4357,18.8819
Kalinov,023 02,49.3776,18.8337
Zborov nad Bystricou,023 03,49.3797,18.8866
Radôstka,023 04,49.3192,18.9395
Vychylovka,023 05,49.3349,19.0453
U Polievkov,023 11,49.4073,18.7318
Svrčinovec,023 12,49.4809,18.7962
Čierne,023 13,49.4936,18.8195
Skalité,023 14,49.4966,18.8971
Korňa,023 21,49.4067,18.5419
Javorová,023 22,49.4522,18.5566
Raková,023 51,49.4448,18.7379
Hrubý Buk,023 52,49.4236,18.6762
Staškov,023 53,49.421,18.6869
Vyšný Koniec,023 54,49.3507,18.6782
Semeteš,023 55,49.3587,18.5784
Kopanice,023 56,49.4321,18.65
Podvysoká,023 57,49.4127,18.6646
Malý Bysterec,026 01,49.2138,19.2726
Demkovská,027 05,49.2342,19.1324
Žaškov,027 21,49.1724,19.2174
Široká,027 41,49.2458,19.3391
Kraľovany,027 51,49.1518,19.1306
Istebné,027 53,49.2151,19.2217
Oravská Poruba,027 54,49.2071,19.251
Chlebnice,027 55,49.2321,19.4624
Rudinská,023 31,49.315,18.7176
Snežnica,023 32,49.2653,18.7872
Povina,023 33,49.3117,18.81
Kysucký Lieskovec,023 34,49.3388,18.8161
Ochodnica,023 35,49.3489,18.7896
Lopušná,023 36,49.28,18.827
Nesluša,023 41,49.3177,18.7415
Horný Vadičov,023 45,49.275,18.8937
Dubie,024 01,49.298,18.7614
Malé Borové,027 32,49.2271,19.5334
Iľanovo,031 01,49.0668,19.5725
Okoličné,031 04,49.091,19.6656
Liptovská Ondrašová,031 05,49.0947,19.5909
Závažná Poruba,032 02,49.054,19.6491
Liptovský Ján,032 03,49.0486,19.6785
Liptovský Ondrej,032 04,49.0974,19.713
Smrečany,032 05,49.1194,19.6518
Lazisko,032 11,49.0295,19.5411
Dúbrava,032 12,49.0391,19.4953
Vlašky,032 13,49.0983,19.4687
Liptovské Kľačany,032 14,49.0335,19.475
Železnô,032 15,49.026,19.442
Jalovec,032 21,49.1363,19.6295
Brnice,032 23,49.138,19.5107
Hybe,032 31,49.0444,19.8289
Východná,032 32,49.0591,19.8901
Čierny Váh,032 33,49.0169,19.8213
Vyšná Boca,032 34,48.9266,19.7527
Vavrišovo,032 42,49.0713,19.7616
Liptovská Kokava,032 44,49.0892,19.8175
Važec,032 61,49.0597,19.9804
Jamník,033 01,49.0709,19.7098
Košúty,036 01,49.0867,18.9371
Diaková,038 02,49.0503,18.9631
Sklabiňa,038 03,49.0448,19.0028
Bystrička,038 04,49.05,18.8833
Dulice,038 11,49.0016,18.9799
Necpaly,038 12,48.9871,18.9659
Blatnica,038 15,48.937,18.9245
Vrícko,038 31,48.97,18.7048
Valča,038 35,49.0018,18.845
Žabokreky,038 40,49.0243,18.9238
Turčiansky Peter,038 41,49.0315,18.8888
Ďanová,038 42,48.9867,18.8885
Turčiansky Ďur,038 43,48.9667,18.8409
